"deviceType","duration_sec"
"Samsung SmartTag","3483"
"Samsung SmartTag","3127"
"Samsung SmartTag","2869"
"Samsung SmartTag","2678"
"Samsung SmartTag","2494"
"Samsung SmartTag","2249"
"Samsung SmartTag","2050"
"Samsung SmartTag","1716"
"Samsung SmartTag","1697"
"Samsung SmartTag","1349"
"Samsung SmartTag","1147"
"Samsung SmartTag","913"
"Samsung SmartTag","856"
"Samsung SmartTag","662"
"Samsung SmartTag","639"
"Samsung SmartTag","633"
"Samsung SmartTag","627"
"Samsung SmartTag","445"
"Samsung SmartTag","412"
"Samsung SmartTag","217"
"Samsung SmartTag","29"
"FIND_MY","579"
"AIRPODS","1717"
"AIRPODS","645"
"AIRPODS","1715"
"AIRPODS","645"
"AIRPODS","4501"
"AIRPODS","3475"
"AIRPODS","1410"
"TILE","179706"
"TILE","175404"
"TILE","167140"
"TILE","166218"
"TILE","163004"
"TILE","162020"
"TILE","160963"
"TILE","160019"
"TILE","158132"
"TILE","157156"
"TILE","156191"
"TILE","155239"
"TILE","153380"
"TILE","151540"
"TILE","148694"
"TILE","146835"
"TILE","145869"
"TILE","140256"
"TILE","139201"
"TILE","135459"
"TILE","133600"
"TILE","131655"
"TILE","130691"
"TILE","129735"
"TILE","127691"
"TILE","99427"
"TILE","44587"
"TILE","43628"
"TILE","42662"
"TILE","37086"
"TILE","32507"
"TILE","31538"
"TILE","28074"
"TILE","27079"
"TILE","26147"
"TILE","25215"
"TILE","24284"
"TILE","22200"
"TILE","47530"
"TILE","46606"
"TILE","45647"
"TILE","44480"
"TILE","42798"
"TILE","41535"
"TILE","40565"
"TILE","39571"
"TILE","38149"
"TILE","36694"
"TILE","35252"
"TILE","32094"
"TILE","30703"
"TILE","29780"
"TILE","28720"
"TILE","26847"
"TILE","25534"
"TILE","24611"
"TILE","23681"
"TILE","21721"
"TILE","20682"
"TILE","45469"
"TILE","44548"
"TILE","43586"
"TILE","42420"
"TILE","40737"
"TILE","39471"
"TILE","38504"
"TILE","37510"
"TILE","36089"
"TILE","34633"
"TILE","33191"
"TILE","30035"
"TILE","28643"
"TILE","27719"
"TILE","26659"
"TILE","24796"
"TILE","23474"
"TILE","22547"
"TILE","21619"
"TILE","19659"
"TILE","18624"
"FIND_MY","36530"
"FIND_MY","35603"
"FIND_MY","34679"
"FIND_MY","33753"
"FIND_MY","32827"
"FIND_MY","31901"
"FIND_MY","30977"
"FIND_MY","30053"
"FIND_MY","29123"
"FIND_MY","28189"
"FIND_MY","27273"
"FIND_MY","26349"
"FIND_MY","25419"
"FIND_MY","24497"
"FIND_MY","23573"
"FIND_MY","22643"
"FIND_MY","21721"
"FIND_MY","20794"
"FIND_MY","19869"
"FIND_MY","18932"
"FIND_MY","18019"
"FIND_MY","35590"
"FIND_MY","34674"
"FIND_MY","33753"
"FIND_MY","31893"
"FIND_MY","30978"
"FIND_MY","30051"
"FIND_MY","29126"
"FIND_MY","28198"
"FIND_MY","27275"
"FIND_MY","26348"
"FIND_MY","25423"
"FIND_MY","24498"
"FIND_MY","23572"
"FIND_MY","22641"
"FIND_MY","21720"
"FIND_MY","18943"
"FIND_MY","18020"
"AIRPODS","2554"
"FIND_MY","22758"
"FIND_MY","21832"
"FIND_MY","19970"
"FIND_MY","19036"
"FIND_MY","18110"
"AIRTAG","22759"
"AIRTAG","21831"
"AIRTAG","20883"
"AIRTAG","19967"
"AIRTAG","19035"
"AIRTAG","18117"
"AIRTAG","17083"
"AIRTAG","15000"
"AIRPODS","22013"
"AIRPODS","21086"
"AIRPODS","20162"
"AIRPODS","19143"
"AIRPODS","18116"
"AIRPODS","22011"
"AIRPODS","21076"
"AIRPODS","20161"
"AIRPODS","19141"
"AIRPODS","18109"
"AIRTAG","45698"
"AIRTAG","44558"
"AIRTAG","43627"
"AIRTAG","42641"
"AIRTAG","40336"
"AIRTAG","28213"
"AIRTAG","26357"
"AIRTAG","25311"
"AIRTAG","22048"
"AIRTAG","18953"
"AIRTAG","17782"
"AIRTAG","15377"
"AIRTAG","12415"
"AIRTAG","11407"
"AIRTAG","10466"
"AIRTAG","7347"
"AIRTAG","6361"
"TILE","21719"
"TILE","20510"
"TILE","19407"
"TILE","18443"
"TILE","17355"
"TILE","16406"
"TILE","15310"
"TILE","13434"
"TILE","12502"
"TILE","11418"
"TILE","10411"
"AIRTAG","30678"
"AIRTAG","29756"
"AIRTAG","28801"
"AIRTAG","27885"
"AIRTAG","26961"
"AIRTAG","26041"
"AIRTAG","24896"
"AIRTAG","23946"
"AIRTAG","23024"
"AIRTAG","21364"
"AIRTAG","20074"
"AIRTAG","18699"
"AIRTAG","16921"
"AIRTAG","15706"
"AIRTAG","11525"
"Tile","9313"
"Tile","9118"
"Tile","8001"
"Tile","7801"
"Tile","7798"
"Tile","7579"
"Tile","2269"
"Tile","1820"
"Tile","1777"
"Tile","1773"
"Tile","1632"
"Tile","1609"
"Tile","1453"
"Tile","1355"
"Tile","1332"
"Tile","1133"
"Tile","961"
"Tile","953"
"Tile","863"
"Tile","781"
"FIND_MY","32669"
"FIND_MY","31602"
"FIND_MY","29877"
"FIND_MY","28815"
"FIND_MY","27772"
"FIND_MY","26820"
"FIND_MY","25502"
"GALAXY_SMART_TAG","69349"
"GALAXY_SMART_TAG","61311"
"GALAXY_SMART_TAG","60061"
"GALAXY_SMART_TAG","59020"
"GALAXY_SMART_TAG","57883"
"GALAXY_SMART_TAG","55762"
"GALAXY_SMART_TAG","53451"
"GALAXY_SMART_TAG","50147"
"GALAXY_SMART_TAG","49202"
"GALAXY_SMART_TAG","48234"
"GALAXY_SMART_TAG","44864"
"GALAXY_SMART_TAG","42892"
"GALAXY_SMART_TAG","39805"
"GALAXY_SMART_TAG","38603"
"GALAXY_SMART_TAG","37652"
"GALAXY_SMART_TAG","36687"
"GALAXY_SMART_TAG","34524"
"GALAXY_SMART_TAG","33552"
"GALAXY_SMART_TAG","32457"
"GALAXY_SMART_TAG","30415"
"GALAXY_SMART_TAG","29428"
"GALAXY_SMART_TAG","28354"
"GALAXY_SMART_TAG","27274"
"GALAXY_SMART_TAG","25342"
"GALAXY_SMART_TAG","22311"
"GALAXY_SMART_TAG","20323"
"TILE","22469"
"TILE","21497"
"TILE","19496"
"TILE","16918"
"AIRTAG","22455"
"AIRTAG","21474"
"AIRTAG","19504"
"AIRTAG","16912"
"TILE","22591"
"TILE","21548"
"TILE","20607"
"TILE","18022"
"TILE","22602"
"TILE","21542"
"TILE","20608"
"TILE","18032"
"AIRTAG","22609"
"AIRTAG","20614"
"AIRTAG","19095"
"AIRTAG","18030"
"AIRTAG","22387"
"AIRTAG","18946"
"AIRTAG","18003"
"AIRTAG","17089"
"AIRTAG","15215"
"AIRTAG","14299"
"AIRTAG","11210"
"AIRTAG","10268"
"AIRTAG","9324"
"AIRTAG","8374"
"AIRTAG","6444"
"AIRTAG","3556"
"AIRTAG","749"
"FIND_MY","47091"
"FIND_MY","29743"
"FIND_MY","28816"
"FIND_MY","27876"
"FIND_MY","26036"
"TILE","109088"
"TILE","108100"
"TILE","107052"
"TILE","106012"
"TILE","103478"
"TILE","102508"
"TILE","101540"
"TILE","100574"
"TILE","99640"
"TILE","98690"
"TILE","97756"
"TILE","96781"
"TILE","95851"
"TILE","94883"
"TILE","93919"
"TILE","92931"
"TILE","87630"
"TILE","85713"
"TILE","84781"
"TILE","82899"
"TILE","81466"
"TILE","79738"
"TILE","73964"
"TILE","72968"
"TILE","71230"
"TILE","69953"
"TILE","67955"
"TILE","66989"
"TILE","66063"
"TILE","65101"
"TILE","64165"
"TILE","63216"
"TILE","62222"
"TILE","61244"
"TILE","58256"
"TILE","57334"
"TILE","55449"
"TILE","54357"
"TILE","53433"
"TILE","52455"
"TILE","51361"
"TILE","50429"
"TILE","49456"
"TILE","48478"
"TILE","47548"
"TILE","44441"
"TILE","43479"
"TILE","42549"
"TILE","41537"
"TILE","40345"
"TILE","39170"
"TILE","38142"
"TILE","37005"
"TILE","35913"
"TILE","34955"
"TILE","33836"
"TILE","30686"
"TILE","29750"
"TILE","28820"
"TILE","27869"
"TILE","26801"
"TILE","25484"
"TILE","24538"
"TILE","23608"
"TILE","22658"
"TILE","21736"
"TILE","20808"
"TILE","19844"
"TILE","18627"
"TILE","12899"
"TILE","8698"
"TILE","7339"
"TILE","6204"
"TILE","4923"
"TILE","2809"
"TILE","1013"
"AIRTAG","72411"
"AIRTAG","69577"
"AIRTAG","68553"
"AIRTAG","67624"
"AIRTAG","66695"
"AIRTAG","62876"
"AIRTAG","52243"
"AIRTAG","48290"
"AIRTAG","46350"
"AIRTAG","45420"
"AIRTAG","33782"
"AIRTAG","27803"
"AIRTAG","20024"
"AIRTAG","18124"
"AIRTAG","8527"
"AIRTAG","6674"
"AIRTAG","5754"
"AIRTAG","3850"
"AIRTAG","2938"
"AIRTAG","2022"
"AIRTAG","1088"
"AIRPODS","315"
"AIRPODS","307"
"FIND_MY","41541"
"FIND_MY","35843"
"FIND_MY","28817"
"Samsung SmartTag","4893"
"Samsung SmartTag","3995"
"Samsung SmartTag","3051"
"Samsung SmartTag","2271"
"Samsung SmartTag","1271"
"Samsung SmartTag","425"
"Samsung SmartTag","7042"
"Samsung SmartTag","6120"
"Samsung SmartTag","5356"
"Samsung SmartTag","4318"
"Samsung SmartTag","3428"
"Samsung SmartTag","2565"
"Samsung SmartTag","1678"
"Samsung SmartTag","766"
"AIRTAG","22118"
"AIRTAG","21192"
"AIRTAG","20081"
"AIRTAG","19151"
"AIRTAG","18109"
"AIRTAG","17075"
"AIRTAG","16125"
"AIRTAG","15091"
"AIRTAG","14102"
"AIRTAG","13004"
"AIRTAG","11935"
"AIRTAG","10727"
"AIRTAG","8726"
"AIRTAG","3956"
"AIRTAG","2899"
"Tile","3901"
"Tile","3316"
"Tile","3668"
"Tile","2940"
"Tile","2659"
"Tile","2142"
"Tile","912"
"Tile","3600"
"Tile","2761"
"Tile","2134"
"Tile","1934"
"Tile","1359"
"Tile","1064"
"Tile","317"
"Tile","3986"
"Tile","3603"
"Tile","3224"
"Tile","2971"
"Tile","2384"
"Tile","2133"
"Tile","682"
"Tile","8817"
"Tile","6703"
"TILE","358674"
"TILE","191663"
"TILE","176020"
"TILE","174962"
"TILE","87193"
"TILE","85874"
"TILE","83990"
"TILE","83041"
"TILE","32122"
"TILE","31151"
"TILE","30067"
"TILE","29118"
"TILE","21843"
"TILE","18051"
"TILE","14259"
"TILE","9466"
"TILE","5524"
"TILE","3243"
"TILE","1362"
"FIND_MY","37801"
"FIND_MY","29764"
"FIND_MY","28801"
"TILE","24144"
"TILE","22617"
"TILE","21619"
"TILE","20585"
"TILE","19625"
"TILE","17031"
"FIND_MY","29237"
"FIND_MY","28272"
"FIND_MY","27326"
"FIND_MY","26229"
"FIND_MY","25208"
"FIND_MY","22446"
"FIND_MY","32069"
"FIND_MY","31110"
"FIND_MY","30180"
"FIND_MY","29059"
"FIND_MY","25277"
"AIRTAG","34104"
"AIRTAG","33160"
"AIRTAG","28918"
"APPLE","28801"
"APPLE","27712"
"APPLE","22907"
"APPLE","18031"
"APPLE","14467"
"APPLE","8708"
"APPLE","7719"
"AIRTAG","37162"
"AIRTAG","28679"
"AIRTAG","27512"
"AIRTAG","24463"
"Tile","3788"
"Tile","3544"
"Tile","3309"
"Tile","2791"
"Tile","2605"
"Tile","2335"
"AIRTAG","24691"
"AIRTAG","24691"
"AIRTAG","18454"
"AIRTAG","18454"
"AIRTAG","12165"
"AIRTAG","10543"
"AIRTAG","10543"
"AIRTAG","10543"
"AIRTAG","10542"
"AIRTAG","7991"
"AIRTAG","7991"
"AIRTAG","6937"
"AIRTAG","58341"
"AIRTAG","58341"
"AIRTAG","18720"
"AIRTAG","17777"
"AIRTAG","60526"
"AIRTAG","57804"
"AIRTAG","54499"
"AIRTAG","46712"
"AIRTAG","45652"
"AIRTAG","41512"
"AIRTAG","40312"
"AIRTAG","39270"
"AIRTAG","36343"
"AIRTAG","35402"
"AIRTAG","33697"
"AIRTAG","31508"
"AIRTAG","23959"
"AIRTAG","16121"
"AIRTAG","7267"
"AIRTAG","6283"
"AIRTAG","5161"
"AIRTAG","2623"
"AIRTAG","305"
"AIRTAG","690"
"FIND_MY","1704"
"FIND_MY","644"
"TILE","22869"
"TILE","21917"
"TILE","20062"
"TILE","18005"
"AIRTAG","32598"
"AIRTAG","30674"
"AIRTAG","29748"
"AIRTAG","28820"
"AIRTAG","27825"
"AIRTAG","26907"
"AIRTAG","25941"
"AIRTAG","24919"
"AIRTAG","15236"
"AIRTAG","13372"
"AIRTAG","12431"
"AIRTAG","10070"
"AIRTAG","8886"
"AIRTAG","7667"
"AIRTAG","6581"
"AIRTAG","3474"
"AIRTAG",
"AIRTAG",
"AIRTAG","22527"
"AIRTAG","21407"
"AIRTAG","19747"
"AIRTAG","18027"
"AIRTAG","27375"
"AIRTAG","24764"
"AIRTAG","22705"
"AIRTAG","21679"
"AIRTAG","18654"
"TILE","27378"
"TILE","24754"
"TILE","21681"
"FIND_MY","28402"
"FIND_MY","24808"
"FIND_MY","23738"
"FIND_MY","21719"
"FIND_MY","20691"
"FIND_MY","19664"
"AIRPODS","27381"
"AIRPODS","24759"
"AIRPODS","23791"
"AIRPODS","21684"
"AIRPODS","20699"
"AIRPODS","18639"
"TILE","190016"
"TILE","18104"
"TILE","17073"
"TILE","20056"
"TILE","19042"
"TILE","18013"
"GALAXY_SMART_TAG","44023"
"GALAXY_SMART_TAG","43113"
"GALAXY_SMART_TAG","42155"
"GALAXY_SMART_TAG","18055"
"GALAXY_SMART_TAG","15756"
"TILE","21751"
"TILE","20461"
"TILE","19381"
"AIRPODS","103246"
"AIRPODS","102324"
"AIRPODS","18016"
"AIRPODS","17092"
"TILE","21737"
"TILE","18962"
"TILE","18007"
"AIRPODS","105462"
"AIRPODS","104543"
"AIRPODS","18117"
"GALAXY_SMART_TAG","22277"
"GALAXY_SMART_TAG","19119"
"GALAXY_SMART_TAG","18002"
"GALAXY_SMART_TAG","17084"
"GALAXY_SMART_TAG","16129"
"GALAXY_SMART_TAG","14128"
"GALAXY_SMART_TAG","13191"
"GALAXY_SMART_TAG","12277"
"GALAXY_SMART_TAG","11314"
"GALAXY_SMART_TAG","10246"
"GALAXY_SMART_TAG","21834"
"GALAXY_SMART_TAG","20902"
"GALAXY_SMART_TAG","19969"
"GALAXY_SMART_TAG","18934"
"GALAXY_SMART_TAG","17987"
"GALAXY_SMART_TAG","25425"
"GALAXY_SMART_TAG","22634"
"GALAXY_SMART_TAG","19159"
"GALAXY_SMART_TAG","18121"
"GALAXY_SMART_TAG","17017"
"GALAXY_SMART_TAG","15602"
"GALAXY_SMART_TAG","14495"
"GALAXY_SMART_TAG","12584"
"GALAXY_SMART_TAG","4724"
"GALAXY_SMART_TAG","3806"
"Chipolo","114433"
"Chipolo","114190"
"Chipolo","4730"
"Chipolo","4713"
"Chipolo","4686"
"Chipolo","4585"
"Chipolo","2709"
"Chipolo","2236"
"Chipolo","1895"
"Chipolo","990"
"Chipolo","72"
"Chipolo","36"
"TILE","283602"
"TILE","282680"
"TILE","281758"
"TILE","280836"
"TILE","275303"
"TILE","274378"
"TILE","273459"
"TILE","272537"
"TILE","271616"
"TILE","270693"
"TILE","269771"
"TILE","268852"
"TILE","267929"
"TILE","267008"
"TILE","266085"
"TILE","265166"
"TILE","264243"
"TILE","263322"
"TILE","262397"
"TILE","261477"
"TILE","260557"
"TILE","259635"
"TILE","257792"
"TILE","256870"
"TILE","255949"
"TILE","255023"
"TILE","254105"
"TILE","253183"
"TILE","252261"
"TILE","251339"
"TILE","250415"
"TILE","249495"
"TILE","248574"
"TILE","247652"
"TILE","246730"
"TILE","245810"
"TILE","244887"
"TILE","243966"
"TILE","243046"
"TILE","242125"
"TILE","241203"
"TILE","240280"
"TILE","239360"
"TILE","238436"
"TILE","237515"
"TILE","236593"
"TILE","235671"
"TILE","234750"
"TILE","233826"
"TILE","232907"
"TILE","231987"
"TILE","231065"
"TILE","230143"
"TILE","229219"
"TILE","228295"
"TILE","227374"
"TILE","226451"
"TILE","225531"
"TILE","224609"
"TILE","223687"
"TILE","222765"
"TILE","221844"
"TILE","220922"
"TILE","219999"
"TILE","219079"
"TILE","218157"
"TILE","217235"
"TILE","216311"
"TILE","214465"
"TILE","213543"
"TILE","212621"
"TILE","211700"
"TILE","210776"
"TILE","209855"
"TILE","208933"
"TILE","208013"
"TILE","207087"
"TILE","206168"
"TILE","205247"
"TILE","204322"
"TILE","203405"
"TILE","202479"
"TILE","201555"
"TILE","200635"
"TILE","199717"
"TILE","198796"
"TILE","197874"
"TILE","196953"
"TILE","196032"
"TILE","195111"
"TILE","194189"
"TILE","193266"
"TILE","192344"
"TILE","191422"
"TILE","190495"
"TILE","189567"
"TILE","188643"
"TILE","187721"
"TILE","186804"
"TILE","185881"
"TILE","184959"
"TILE","184033"
"TILE","183109"
"TILE","182192"
"TILE","181269"
"TILE","180332"
"TILE","179416"
"TILE","178502"
"TILE","177583"
"TILE","176662"
"TILE","175741"
"TILE","174817"
"TILE","173896"
"TILE","172976"
"TILE","171131"
"TILE","170209"
"TILE","169287"
"TILE","168366"
"TILE","167444"
"TILE","166518"
"TILE","165598"
"TILE","164679"
"TILE","163755"
"TILE","162834"
"TILE","161914"
"TILE","160992"
"TILE","160072"
"TILE","159150"
"TILE","158228"
"TILE","157307"
"TILE","156385"
"TILE","155463"
"TILE","154539"
"TILE","153615"
"TILE","152697"
"TILE","151776"
"TILE","150855"
"TILE","149934"
"TILE","149012"
"TILE","148092"
"TILE","147170"
"TILE","146248"
"TILE","145323"
"TILE","144403"
"TILE","143481"
"TILE","142562"
"TILE","141639"
"TILE","140717"
"TILE","139795"
"TILE","138874"
"TILE","137951"
"TILE","137023"
"TILE","136104"
"TILE","135174"
"TILE","134253"
"TILE","133335"
"TILE","132412"
"TILE","131490"
"TILE","130570"
"TILE","129647"
"TILE","127803"
"TILE","126883"
"TILE","125961"
"TILE","125039"
"TILE","124118"
"TILE","123197"
"TILE","122276"
"TILE","121353"
"TILE","120430"
"TILE","119509"
"TILE","118583"
"TILE","117661"
"TILE","116742"
"TILE","115806"
"TILE","114887"
"TILE","113034"
"TILE","112114"
"TILE","111190"
"TILE","110268"
"TILE","109346"
"TILE","108426"
"TILE","107505"
"TILE","106580"
"TILE","105659"
"TILE","104736"
"TILE","103815"
"TILE","102893"
"TILE","101971"
"TILE","101050"
"TILE","100128"
"TILE","99202"
"TILE","98284"
"TILE","97363"
"TILE","96440"
"TILE","95514"
"TILE","94595"
"TILE","93672"
"TILE","92752"
"TILE","91832"
"TILE","90909"
"TILE","89988"
"TILE","89064"
"TILE","88142"
"TILE","87216"
"TILE","86296"
"TILE","85373"
"TILE","83528"
"TILE","82606"
"TILE","81679"
"TILE","80756"
"TILE","79834"
"TILE","78912"
"TILE","77990"
"TILE","77066"
"TILE","76146"
"TILE","75223"
"TILE","74295"
"TILE","73378"
"TILE","72460"
"TILE","71538"
"TILE","70616"
"TILE","68772"
"TILE","67848"
"TILE","66929"
"TILE","63871"
"TILE","62950"
"TILE","62027"
"TILE","61107"
"TILE","60186"
"TILE","59263"
"TILE","58341"
"TILE","57421"
"TILE","56497"
"TILE","55576"
"TILE","53729"
"TILE","52811"
"TILE","51888"
"TILE","50967"
"TILE","50045"
"TILE","49121"
"TILE","48202"
"TILE","47281"
"TILE","46353"
"TILE","45429"
"TILE","44502"
"TILE","43587"
"TILE","42662"
"TILE","41737"
"TILE","40814"
"TILE","38961"
"TILE","38039"
"TILE","37116"
"TILE","36195"
"TILE","35273"
"TILE","34351"
"TILE","33430"
"TILE","32508"
"TILE","31586"
"TILE","30663"
"TILE","29744"
"TILE","28821"
"TILE","27898"
"TILE","26973"
"TILE","26048"
"TILE","24201"
"TILE","23281"
"TILE","22359"
"TILE","21438"
"TILE","20513"
"TILE","19081"
"TILE","18156"
"TILE","11903"
"TILE","10978"
"TILE","10057"
"TILE","9134"
"TILE","8213"
"TILE","7292"
"TILE","6371"
"TILE","5450"
"TILE","4527"
"TILE","3604"
"TILE","2685"
"TILE","1762"
"TILE","841"
"TILE","20185"
"TILE","19025"
"TILE","18018"
"TILE","20186"
"TILE","19025"
"TILE","18019"
"TILE","17092"
"TILE","20173"
"TILE","19021"
"TILE","18022"
"TILE","29579"
"TILE","26758"
"TILE","20823"
"TILE","18002"
"TILE","17052"
"TILE","15183"
"AIRPODS","23855"
"AIRPODS","20849"
"AIRPODS","18954"
"AIRPODS","18020"
"AIRPODS","17074"
"AIRPODS","16125"
"AIRPODS","15192"
"TILE","23692"
"TILE","22742"
"TILE","21782"
"TILE","19902"
"TILE","18968"
"TILE","18011"
"TILE","17083"
"TILE","16143"
"AIRPODS","22756"
"AIRPODS","20834"
"AIRPODS","19910"
"AIRPODS","18011"
"AIRPODS","17060"
"AIRPODS","16131"
"AIRTAG","40086"
"AIRTAG","27688"
"AIRTAG","26049"
"AIRTAG","23066"
"AIRTAG","15353"
"AIRTAG","14415"
"AIRTAG","12561"
"AIRTAG","10565"
"AIRTAG","8652"
"AIRTAG","7702"
"AIRTAG","6716"
"AIRTAG","5612"
"AIRTAG","2485"
"AIRTAG","1545"
"AIRTAG","41150"
"AIRTAG","40204"
"AIRTAG","28753"
"AIRTAG","27115"
"AIRTAG","26139"
"AIRTAG","25205"
"AIRTAG","23136"
"AIRTAG","19255"
"AIRTAG","17339"
"AIRTAG","16415"
"AIRTAG","15483"
"AIRTAG","14551"
"AIRTAG","12581"
"AIRTAG","9722"
"AIRTAG","8772"
"AIRTAG","7780"
"AIRTAG","6669"
"AIRTAG","3549"
"AIRTAG","2607"
"AIRTAG","1650"
"AIRTAG","31635"
"AIRTAG","30694"
"AIRTAG","29756"
"AIRTAG","50793"
"AIRTAG","49737"
"AIRTAG","48803"
"AIRTAG","47873"
"AIRTAG","46951"
"AIRTAG","46027"
"AIRTAG","44830"
"AIRTAG","43854"
"AIRTAG","41794"
"AIRTAG","40495"
"AIRTAG","38645"
"AIRTAG","37611"
"AIRTAG","36686"
"AIRTAG","35766"
"AIRTAG","34840"
"AIRTAG","33922"
"AIRTAG","32992"
"AIRTAG","32068"
"AIRTAG","31144"
"AIRTAG","30210"
"AIRTAG","29296"
"AIRTAG","27260"
"AIRTAG","26292"
"AIRTAG","25346"
"AIRTAG","24255"
"AIRTAG","23335"
"AIRTAG","22399"
"AIRTAG","21469"
"AIRTAG","20525"
"AIRTAG","19595"
"AIRTAG","18671"
"AIRTAG","17611"
"AIRTAG","13774"
"AIRTAG","12772"
"AIRTAG","11816"
"AIRTAG","10852"
"AIRTAG","9928"
"AIRTAG","8874"
"AIRTAG","7807"
"AIRTAG","6827"
"AIRTAG","5817"
"AIRTAG","4803"
"AIRTAG","3572"
"AIRTAG","2143"
"AIRTAG","1010"
"AIRPODS","29147"
"AIRPODS","26313"
"AIRPODS","25320"
"Tile","3593"
"Tile","1807"
"Tile","1460"
"Tile","732"
"AIRTAG","45978"
"AIRTAG","40379"
"AIRTAG","37635"
"AIRTAG","36693"
"AIRTAG","34805"
"AIRTAG","32953"
"AIRTAG","32039"
"AIRTAG","31123"
"AIRTAG","29293"
"AIRTAG","28383"
"AIRTAG","23474"
"AIRTAG","22554"
"AIRTAG","21608"
"AIRTAG","20696"
"AIRTAG","18818"
"AIRTAG","16949"
"AIRTAG","15985"
"AIRTAG","15015"
"AIRTAG","12067"
"AIRTAG","10906"
"AIRTAG","3808"
"AIRTAG","34805"
"AIRTAG","32037"
"AIRTAG","29295"
"AIRTAG","22558"
"AIRTAG","21608"
"AIRTAG","20696"
"AIRTAG","18818"
"AIRTAG","15985"
"AIRTAG","15015"
"AIRTAG","10906"
"AIRTAG","5715"
"AIRTAG","3815"
"FIND_MY","24497"
"FIND_MY","23571"
"FIND_MY","22647"
"FIND_MY","21719"
"FIND_MY","18020"
"FIND_MY","13065"
"FIND_MY","12039"
"FIND_MY","7412"
"FIND_MY","5554"
"FIND_MY","4480"
"FIND_MY","3467"
"FIND_MY","2259"
"FIND_MY","1000"
"FIND_MY","32157"
"FIND_MY","26424"
"FIND_MY","22712"
"FIND_MY","18948"
"FIND_MY","11022"
"FIND_MY","8071"
"FIND_MY","6315"
"FIND_MY","4920"
"FIND_MY","3637"
"FIND_MY","2697"
"FIND_MY","829"
"FIND_MY","63421"
"FIND_MY","62465"
"AIRTAG","11925"
"AIRTAG","10921"
"AIRTAG","9598"
"AIRTAG","8510"
"AIRTAG","7566"
"AIRTAG","6385"
"AIRTAG","5331"
"AIRTAG","4355"
"AIRTAG","3274"
"AIRTAG","2192"
"AIRTAG","288"
"AIRTAG","29711"
"AIRTAG","28737"
"AIRTAG","27698"
"AIRTAG","26779"
"AIRTAG","25766"
"AIRTAG","24736"
"AIRTAG","23716"
"AIRTAG","22691"
"AIRTAG","21655"
"AIRTAG","20667"
"AIRTAG","19675"
"AIRTAG","18731"
"AIRTAG","17707"
"AIRTAG","29710"
"AIRTAG","28730"
"AIRTAG","27710"
"AIRTAG","26788"
"AIRTAG","25765"
"AIRTAG","23719"
"AIRTAG","22695"
"AIRTAG","21656"
"AIRTAG","20672"
"AIRTAG","19676"
"AIRTAG","18728"
"AIRTAG","17708"
"AIRTAG","29711"
"AIRTAG","23718"
"AIRTAG","21639"
"AIRTAG","20667"
"AIRTAG","19663"
"AIRTAG","18725"
"AIRTAG","17705"
"FIND_MY","29711"
"FIND_MY","28737"
"FIND_MY","27712"
"FIND_MY","26787"
"FIND_MY","25756"
"FIND_MY","24743"
"FIND_MY","23719"
"FIND_MY","22695"
"FIND_MY","21651"
"FIND_MY","20668"
"FIND_MY","19664"
"FIND_MY","18724"
"FIND_MY","17703"
"FIND_MY","28722"
